0,445756729468639
0,50700140070092
0,532947292899451
0,552116716765151
0,568277647271921
0,582723415510205
0,596053768506408
0,608595827660307
0,620547532865833
0,632037731879138
0,643155020965563
0,653963001099098
0,664508960481859
0,674829105607738
0,6849518600379
0,694900023963722
0,70469223300421
0,714343970417552
0,723868286068827
0,733276317836995
